text,label
No  little complicated Yes It see highly magnified You may noticed sort blur extending across picture I describe special apparatus dusting powder etc I used It wellknown process police means obtain photograph fingerprints object short space time Well friend seen fingermarksit remains tell particular object left Go onI really excited _Eh bien_ Photo No,C
Something evidently noncommittal nature The young departed closed Poirots eyes Yes said nodding gravely He evidence give inquest We went slowly upstairs I opening lips Poirot stopped gesture hand Not _mon ami_ I need reflection My mind disorderwhich well For ten minutes sat dead silence perfectly still except several expressive motions eyebrows time eyes grew steadily greener,C
POISON A fresh piece evidence discovered detectives since police court proceedings long almost new piece blottingpaper It found Mrs Inglethorps cheque book reversed mirror showed clearly words erything I possessed I leave beloved husband Alfred Ing This placed beyond question fact destroyed favour deceased ladys husband Japp produced charred fragment paper recovered grate discovery beard attic completed evidence,C
Its business I dont know anything coffeecups except weve got never used perfect dream Old Worcester Youre connoisseur Hastings I shook head You miss lot A really perfect bit old chinaits pure delight handle even look Well I tell Poirot Tell I dont know hes talking,C
Well said last let us go _mon ami_ You finished For moment yes You walk back village Willingly He picked little suitcase went open window drawingroom Cynthia Murdoch coming Poirot stood aside let pass Excuse mademoiselle minute Yes turned inquiringly Did ever make Mrs Inglethorps medicines A slight flush rose answered rather constrainedly No Only powders The flush deepened Cynthia replied Oh yes I make sleeping powders These Poirot produced empty box contained powders,C
Id rather hush I could Mrs Cavendish came didnt say She still letter whatever hand Yes sir What would likely afterwards Well I dont know sir I expect would lock purple case Is usually kept important papers Yes sir,C
I strolled little way finally flung foot grand old beechtree My thoughts mankind kindly charitable I even forgave Poirot absurd secrecy In fact I peace world Then I yawned I thought crime struck unreal far I yawned Probably I thought really never happened Of course bad dream The truth matter Lawrence murdered Alfred Inglethorp croquet mallet,C
No impecunious lot My mothers always awfully good us I must say That Since marriage course broke frowning For first time I felt Evelyn Howard something indefinable gone atmosphere Her presence spelt security Now security removedand air seemed rife suspicion The sinister Dr Bauerstein recurred unpleasantly A vague suspicion everyone everything filled mind,C
Section  Information Mission Project Gutenbergtm Project Gutenbergtm synonymous free distribution electronic works formats readable widest variety computers including obsolete old middleaged new computers It exists efforts hundreds volunteers donations people walks life Volunteers financial support provide volunteers assistance need critical reaching Project Gutenbergtms goals ensuring Project Gutenbergtm collection remain freely available generations In  Project Gutenberg Literary Archive Foundation created provide secure permanent future Project Gutenbergtm future generations,C
Ill admit wasnt bought strychnine chemists shop What I dare say soaked fly paper I told beginning That arsenicnot strychnine said Poirot mildly What matter Arsenic would put poor Emily way well strychnine If Im convinced doesnt matter jot _how_ Exactly _If_ convinced said Poirot quietly,C
They like that_les femmes_ What say Lawrence great surprise I said But It obvious Did Monsieur Lawrence make sour every time Mademoiselle Cynthia spoke laughed brother He taken long head Mademoiselle Cynthia love Monsieur John When entered mothers room saw obviously poisoned jumped conclusion Mademoiselle Cynthia knew something matter,C
Mrs Cavendish startled drops candle scattering grease carpet She picks retreats quickly Mademoiselle Cynthias room closing behind She hurries passage servants must find But late Already footsteps echoing along gallery connects two wings What Quick thought hurries back young girls room starts shaking awake,C
Miss Howard always seemed essentially honestalmost uncomfortably Poirot gave curious look I could quite fathom He seemed speak checked Miss Murdoch I continued theres nothing untruthful _her_ No But strange never heard sound sleeping next whereas Mrs Cavendish wing building distinctly heard table fall Well shes young,C
You know Inglethorp said put coffee hall Well Bauerstein arrived Isnt possible Inglethorp brought hall doctor dropped something coffee passing Hm said John It would risky Yes possible And could know coffee No old fellow I dont think wash But I remembered something else,C
They tried cleverand undoing Poirot puffed tiny cigarette eyes fixed ceiling They arranged plan throw suspicion John Cavendish buying strychnine village chemists signing register handwriting On Monday Mrs Inglethorp last dose medicine On Monday therefore six oclock Alfred Inglethorp arranges seen number people spot far removed village,C
He way acquitted charge brought Nevertheless although clever time charge espionage could brought home wings pretty well clipped future I asked Poirot whether thought John would condemned To intense surprise replied contrary extremely likely acquitted But Poirot I protested Oh friend I said along I proofs,C
Ive told Mary keep apart Will able The Lord knows Theres thing Inglethorp wont keen meeting Youve got keys still havent Poirot I asked reached locked room Taking keys Poirot John unlocked passed The lawyer went straight desk John followed,C
His excuse obviously trumped That leaves us two possibilities either knew going happen reason absence And reason I asked sceptically Poirot shrugged shoulders How I know Discreditable without doubt This Mr Inglethorp I say somewhat scoundrelbut necessity make murderer I shook head unconvinced We agree eh said Poirot,C
Thats wife No Cynthia protégée mothers daughter old schoolfellow married rascally solicitor He came cropper girl left orphan penniless My mother came rescue Cynthia us nearly two years She works Red Cross Hospital Tadminster seven miles away As spoke last words drew front fine old house,C
Would Mrs Inglethorp preferred go unavenged rather terrible dishonour fall upon Cavendish Theres another thing said John suddenly unexpected sound voice made start guiltily Something makes doubt say true Whats I asked thankful gone away subject poison could introduced cocoa Why fact Bauerstein demanded postmortem,C
My hostess turned John show room Supper halfpast seven We given late dinner time Lady Tadminster Members wifeshe late Lord Abbotsburys daughterdoes She agrees must set example economy We quite household nothing wasted hereevery scrap waste paper even saved sent away sacks I expressed appreciation John took house broad staircase forked right left halfway different wings building,C
Mrs Inglethorp made provisions kind I imagined John Mary would probably insist making home themat rate John I knew fond would sorry let go John gone house reappeared His goodnatured wore unaccustomed frown anger Confound detectives I cant think theyre Theyve every room houseturning things inside upside,C
Next examined framework broken assuring bolt really shot Then went opposite leading Cynthias room That bolted I stated However went length unbolting opening shutting several times utmost precaution making noise Suddenly something bolt seemed rivet attention He examined carefully nimbly whipping pair small forceps case drew minute particle carefully sealed tiny envelope,C
Surely suspicion atmosphere must warn already marked But everyone suspect What Mrs Cavendish I watched sat head table graceful composed enigmatic In soft grey frock white ruffles wrists falling slender hands looked beautiful When chose however could sphinxlike inscrutability She silent hardly opening lips yet queer way I felt great strength personality dominating us,C
She accordingly gone downstairs rectify error Hearing slight noise West wing peeped along passage seen Mr John Cavendish knocking Mrs Inglethorps Sir Ernest Heavywether made short work unmerciful bullying contradicted hopelessly Sir Ernest sat satisfied smile With evidence Annie candle grease floor seeing prisoner coffee boudoir proceedings adjourned following day,C
Strange infatuation otherwise sensible woman With presence Mr Inglethorp sense constraint veiled hostility seemed settle upon company Miss Howard particular took pains conceal feelings Mrs Inglethorp however seemed notice nothing unusual Her volubility I remembered old lost nothing intervening years poured steady flood conversation mainly subject forthcoming bazaar organizing place shortly,C
Inever looked But _I_ interrupted Lawrence suddenly I happened notice _was_ bolted Ah settles And Poirot looked crestfallen I could help rejoicing little ideas naught After lunch Poirot begged accompany home I consented rather stiffly You annoyed asked anxiously walked park Not I said coldly,C
Just tea I strolled tell Poirot new disappointment found annoyance Gone London Oh monsieur taken train Tadminster To see young ladys dispensary said Silly ass I ejaculated I told Wednesday day wasnt Well tell look us tomorrow morning Certainly monsieur But following day sign Poirot,C
As statement relating destruction prisoner formerly practised Bar perfectly well aware made favour year automatically revoked stepmothers remarriage He would call evidence show destroy possible might open quite new view case Finally would point jury evidence people besides John Cavendish He would direct attention fact evidence Mr Lawrence Cavendish quite strong stronger brother,C
That well That lifts great load mind This quite I intended I hoped would observed stiffness manner Still fervour words went towards appeasing displeasure I thawed I gave Lawrence message I said And say He entirely puzzled Yes I quite sure idea meant I expected Poirot disappointed surprise replied thought glad,C
Can guess asked Poirot smiling No Oh yes I little idea sometime agoand turned correct You never told I said reproachfully Poirot spread hands apologetically Pardon _mon ami_ precisely _sympathique_ He turned earnestly Tell meyou see must arrested Perhaps I said doubtfully I really quite indifferent fate Alfred Inglethorp thought good fright would harm,C
Additional terms linked Project Gutenbergtm License works posted permission copyright holder found beginning work 1E4 Do unlink detach remove full Project Gutenbergtm License terms work files containing part work work associated Project Gutenbergtm 1E5 Do copy display perform distribute redistribute electronic work part electronic work without prominently displaying sentence set forth paragraph 1E1 active links immediate access full terms Project Gutenbergtm License,C
Sunday morning wore away still reappear But three oclock ferocious prolonged hooting outside drove us window see Poirot alighting car accompanied Japp Summerhaye The little transformed He radiated absurd complacency He bowed exaggerated respect Mary Cavendish Madame I permission hold little _réunion_ _salon_ It necessary everyone attend Mary smiled sadly You know Monsieur Poirot _carte blanche_ every way You amiable madame Still beaming Poirot marshalled us drawingroom bringing forward chairs,C
I getting angry He really treating us cavalier fashion After lunch Lawrence drew aside asked I going see No I dont think I shall He wants see us Oh Lawrence looked indeterminate Something unusually nervous excited manner roused curiosity What I asked I could go theres anything special Its nothing much butwell going tell dropped voice whisperI think Ive found extra coffeecup I almost forgotten enigmatical message Poirots curiosity aroused afresh,C
He neednt done Little Wilkins would quite content let go heart disease Yes I said doubtfully But dont know Perhaps thought safer long run Someone might talked afterwards Then Home Office might ordered exhumation The whole thing would would awkward position would believed reputation could deceived calling heart disease Yes thats possible admitted John,C
Her conversation I soon found couched telegraphic style Weeds grow like house afire Cant keep even Shall press Better careful Im sure I shall delighted make useful I responded Dont say Never Wish hadnt later Youre cynic Evie said John laughing Wheres tea todayinside Out,C
I faced problem new standpoint Now four oclock Dorcas overheard mistress saying angrily You need think fear publicity scandal husband wife deter I conjectured conjectured rightly words addressed husband Mr John Cavendish At five oclock hour later uses almost words standpoint different She admits Dorcas I dont know scandal husband wife dreadful thing At four oclock angry completely mistress,C
How agitated fatal Tuesday evening Had Mrs Inglethorp discovered something Bauerstein threatened tell husband Was stop denunciation crime committed Then I remembered enigmatical conversation Poirot Evelyn Howard Was meant Was monstrous possibility Evelyn tried believe Yes fitted No wonder Miss Howard suggested hushing Now I understood unfinished sentence Emily And heart I agreed,C
She brought every morning took every night When lose key She missed yesterday lunchtime sir told look carefully She much put But duplicate key Oh yes sir Dorcas looking curiously tell truth I What lost key Poirot smiled,C
This trust effectually silence sensational rumours still persist I therefore briefly set circumstances led connected affair I invalided home Front spending months rather depressing Convalescent Home given months sick leave Having near relations friends I trying make mind I ran across John Cavendish I seen little years,C
1s Overlapping others Yes You recognize beyond fail Oh yes identical Poirot nodded gently taking photographs locked I suppose I said usual going explain On contrary No  fingerprints Monsieur Lawrence No  Mademoiselle Cynthia They important I merely obtained comparison,C
Hangings good Ought drawn quartered like good old times We said Poirot I hang criminal Alfred Inglethorp Him another No question another Poor Emily never murdered _he_ came along I dont say wasnt surrounded sharksshe But purse Her life safe enough,C
Your mistress quarrel Yes sir But I dont know I ought Dorcas hesitated Poirot looked keenly My good Dorcas necessary I know every detail quarrel fully possible Do think betraying mistresss secrets Your mistress lies dead necessary know allif avenge Nothing bring back life hope foul play bring murderer justice Amen said Dorcas fiercely,C
Dash Evie I cant haul local police station scruff neck Well might something Find Hes crafty beggar Dare say soaked fly papers Ask cook shes missed It occurred forcibly moment harbour Miss Howard Alfred Inglethorp roof keep peace likely prove Herculean task I envy John,C
_Soit_ said Then I must speak Alfred Inglethorp sprang You How speak You know broke abruptly Poirot turned us _Mesdames_ _messieurs_ I speak Listen I Hercule Poirot affirm entered chemists shop purchased strychnine six oclock Monday last Mr Inglethorp six oclock day Mr Inglethorp escorting Mrs Raikes back home neighbouring farm,C
And little Cynthia Did suspect She looked tired I thought The heaviness languor manner marked I asked feeling answered frankly Yes Ive got beastly headache Have another cup coffee mademoiselle said Poirot solicitously It revive It unparalleled _mal tête_ He jumped took cup No sugar said Cynthia watching picked sugartongs,C
At last heaved deep sigh It well The bad moment passed Now arranged classified One must never permit confusion The case clear yetno For complicated It puzzles _me_ _Me_ Hercule Poirot There two facts significance And The first state weather yesterday That important But glorious day I interrupted Poirot youre pulling leg Not,C
Mrs Inglethorp sits write accomplice fears may panic nonsuccess plan It probable Mrs Inglethorp returned earlier expected Caught act somewhat flurried hastily shuts locks desk He fears remains room may open Mrs Inglethorp might catch sight letter could snatch So goes walks woods little dreaming Mrs Inglethorp open desk discover incriminating document,C
So far goes well Miss Howard goes back Middlingham Alfred Inglethorp returns Styles There nothing compromise way since Miss Howard strychnine wanted blind throw suspicion John Cavendish But hitch occurs Mrs Inglethorp medicine night The broken bell Cynthias absencearranged Inglethorp wifeall wasted And thenhe makes slip,C
The Foundations business office located  North  West Salt Lake City UT    Email contact links date contact information found Foundations website official page wwwgutenbergorgcontact Section  Information Donations Project Gutenberg Literary Archive Foundation Project Gutenbergtm depends upon survive without widespread public support donations carry mission increasing number public domain licensed works freely distributed machinereadable form accessible widest array equipment including outdated equipment,C
Half moment though isnt Miss Cynthias rooms Yes sir thats always bolted Its never undone Well might see He ran rapidly corridor Cynthias room Mary Cavendish shaking girlwho must unusually sound sleeperand trying wake In moment two back No good Thats bolted We must break,C
Its quite mania Yes isnt We silent minute two glancing direction Mary Cavendish dropping voice Cynthia said Mr Hastings Yes After tea I talk Her glance Mary set thinking I fancied two existed little sympathy For first time occurred wonder girls future,C
I didnt go replied abruptly Where Mrs Inglethorp In boudoir Her hand clenched banisters seemed nerve encounter went rapidly past stairs across hall boudoir shut behind As I ran tennis court moments later I pass open boudoir window unable help overhearing following scrap dialogue,C
See paragraph 1E 1C The Project Gutenberg Literary Archive Foundation Foundation PGLAF owns compilation copyright collection Project Gutenbergtm electronic works Nearly individual works collection public domain United States If individual work unprotected copyright law United States located United States claim right prevent copying distributing performing displaying creating derivative works based work long references Project Gutenberg removed,C
Mightnt able prove pack lawyers But Im certain Id know Id feel fingertips came near It might I suggested Might But murders violent crime Associate Not case poisoning Mrs Cavendishs clear voice startled Dr Bauerstein saying yesterday owing general ignorance uncommon poisons among medical profession probably countless cases poisoning quite unsuspected Why Mary gruesome conversation cried Mrs Inglethorp,C
The whole things damned awkward And Im thankful hes tact Its good thing Styles wasnt maters leave Couldnt bear think fellow lording Hes welcome money Youll able keep place right I asked Oh yes There death duties course half fathers money goes place Lawrence stay us present share well,C
But must circumspect A false step Here friends letter breaks Doubtless writer interrupted question identity We know handwriting A howl almost scream broke silence You devil How get A chair overturned Poirot skipped nimbly aside A quick movement part assailant fell crash _Messieurs mesdames_ said Poirot flourish let introduce murderer Mr Alfred Inglethorp CHAPTER XIII,C
I laughed Discipline must maintained Exactly Come little balcony You see outside wards I followed Cynthia friend pointed different wards Lawrence remained behind moments Cynthia called shoulder join us Then looked watch Nothing Nibs No All right Then lock go I seen Lawrence quite different light afternoon,C
CHAPTER IX DR BAUERSTEIN I opportunity yet passing Poirots message Lawrence But I strolled lawn still nursing grudge friends highhandedness I saw Lawrence croquet lawn aimlessly knocking couple ancient balls still ancient mallet It struck would good opportunity deliver message Otherwise Poirot might relieve It true I quite gather purport I flattered Lawrences reply perhaps little skillful crossexamination part I soon perceive significance,C
I never thought looking We always keep hall drawer Ill go see Poirot held hand faint smile No Mr Cavendish late I certain would find If Mr Inglethorp ample time replace But think I think nothing If anyone chanced look morning return seen would valuable point favour,C
Also possible may taken overdose medicine accident This first heard deceased taking strychnine time death We much obliged Mr Cavendish Dr Wilkins recalled ridiculed idea What Mr Cavendish suggests quite impossible Any doctor would tell Strychnine certain sense cumulative poison would quite impossible result sudden death way,C
Perhaps right Poirot I said gently Yes greatest thing world Suddenly tap Cynthia peeped II Come I said springing She came Ionly wanted tell something Yes Cynthia fidgeted little tassel moments suddenly exclaiming You dears kissed first Poirot rushed room,C
There tremor voice gone pale In consequence quarrel mother suddenly hurriedly makes new The contents shall never know She told provisions This morning doubt would consulted subjectbut chance The disappears takes secret grave Cavendish I much fear coincidence Monsieur Poirot I sure agree facts suggestive Suggestive interrupted John grateful Monsieur Poirot elucidating matter,C
Every fresh circumstance seems establish clearly On contrary said Poirot quietly several points favour Oh Yes I see And That house last night Bad shot English say You chosen point mind tells How Because Mr Inglethorp knew wife would poisoned last night would certainly arranged away house,C
It near window cupboard No right side room Why Poirot shrugged shoulders I wondered That Will We reached cottage No I think Ill getting back I shall go round long way woods The woods round Styles beautiful After walk across open park pleasant saunter lazily cool glades There hardly breath wind chirp birds faint subdued,C
So captain gendarmes arrived investigate affair Devanne even think mentioning absurd theory Throughout forenoon lively commotion castle The gendarmes local police chief police Dieppe villagers circulated fro halls examining every nook corner open inspection The approach maneuvering troops rattling fire musketry added picturesque character scene The preliminary search furnished clue,D
Your Arsène Lupin Arsène Lupin The staggered though stunned heavy blow Those two words deprived hope Daspry laughed said Ah imagine Monsieur Durand Dupont could manage affair like No required skill cunning Arsène Lupin And go prepare revenge Arsène Lupin wait Then pushed bewildered Varin,D
He combined business pleasure He reminded us author almost died fit laughter provoked play Certainly artist particular line work whenever I saw Rozaine gloomy reserved thought double role playing I accorded certain measure admiration On following evening officer deck duty heard groans emanating darkest corner ship He approached found lying head enveloped thick gray scarf hands tied together heavy cord,D
For forty years produced distributed Project Gutenbergtm eBooks loose network volunteer support Project Gutenbergtm eBooks often created several printed editions confirmed protected copyright US unless copyright notice included Thus necessarily keep eBooks compliance particular paper edition Most people start website main PG search facility wwwgutenbergorg This website includes information Project Gutenbergtm including make donations Project Gutenberg Literary Archive Foundation help produce new eBooks subscribe email newsletter hear new eBooks,D
The law resources The law Bah useless You represent law moment looking clue trying discover something even stir Discover something Arsène Lupin Why dear monsieur Arsène Lupin never leaves clue behind He leaves nothing chance Sometimes I think put way simply allowed arrest America Then I must renounce pictures,D
It could anyone else No knows I live If I wrong excuse accept sincere thanks past favors What letter mean The present past favors countess consisted principally injustice neglect Why letter thanks When asked explanation Henriette replied received letter mails enclosing two banknotes thousand francs The envelope enclosed reply bore Paris postmark addressed handwriting obviously disguised,D
I tried even resist Besides I strength My temples throbbed I almost strangled One minute I would breathed last The must realized relaxed grip remove hand Then took cord prepared slipknot tied wrists together In instant I bound gagged helpless Certainly accomplished trick ease skill revealed hand master doubt professional thief,D
It may difficult matter rely upon assistance Mon Andermatt It interest explain conduct hitherto strange inscrutable He explain concealed facts time suicide Etienne Varin never revealed disappearance papera fact well known He tell last six years paid spies watch movements Varin brothers,D
Yes What I snoring I suppose No listen Ah yes horn automobile Well Well improbable Lupin would use automobile like batteringram demolish castle Come Monsieur Baron return post I going sleep Goodnight That alarm Ganimard resumed interrupted slumbers baron heard nothing except regular snoring companion,D
The window could opened closed outside The inquiries especially concerned Henriette spite everything always turned direction They made thorough investigation past life ascertained last three years left house four times business occasions satisfactorily explained As matter fact acted chambermaid seamstress countess treated great strictness even severity At week examining judge secured definite information commissary police,D
What reason I would ask monsieur interrupted detective furnish ladder lantern What require ladder lantern Certainly I shouldnt asked Devanne somewhat disconcerted crude logic rang bell The two articles given sternness precision military commands Place ladder bookcase left word Thibermesnil Devanne placed ladder directed Englishman continued More left rightThereNow climb All letters relief arent Yes First turn letter I way Which,D
And Arsène Lupin changed another cell The judge closed preliminary investigation No proceedings taken case period two months time Arsène seen almost constantly lying bed turned toward wall The changing cell seemed discourage He refused see advocate He exchanged necessary words keepers During fortnight preceding trial resumed vigorous life He complained air,D
It card address I understand It must chance disclosed investigation A strange chance I thought I felt others entertained impression I discovered impression papers next day amongst friends I discussed affair Amid mysteries enveloped double discovery seven hearts pierced seven holes two inscrutable events happened house visiting card promised throw light affair,D
So I took revolver fired shot air My two acolytes attend case I said I hastened away road ravine Twenty minutes later I seated automobile At four oclock I telegraphed friends Rouen unexpected event would prevent making promised visit Between considering friends must know visit postponed indefinitely A cruel disillusion,D
Insufferable torture terrible anguish The noises stopped I constant fear renewal And The guarding weapon hand My fearful eyes remained cast direction And heart beat And profuse perspiration oozed every pore body Suddenly I experienced immense relief milkwagon whose sound familiar passed along boulevard time I impression light new day trying steal closed windowblinds,D
But surprising revelation caused considerable embarrassment Lupin My club companion none Arsène Lupin I could realize But said quite ease You say farewell Jean Daspry Ah Yes Jean Daspry going long journey I shall send Morocco There may find death worthy I may say expectation But Arsène Lupin remain Oh Decidedly,D
Ah simply rise pearl escape That fortunate heart leaping breast like wild beast made much noise feared would waken countess By powerful effort subdued wild throbbing heart rise floor left hand encountered lying floor object recognized candlestickan overturned candlestick A moment later hand encountered another object clockone small traveling clocks covered leather Well,D
Consequently Baudrus measurements agree Arsène Lupin After short silence Ganimard asked What going Now replied Lupin I going rest enjoy best food drink gradually recover former healthy condition It well become Baudru person occasion change personality shirt soon grow weary change,D
From twelve sixteen every day HP wait But Reply Rest easy friend watching Mon Dudouis reflected moment said It quite clear basket eight compartments From twelve sixteen means twelve four oclock But HP wait HP must mean automobile HP horsepower way indicate strength motor A twentyfour HP automobile twentyfour horsepower Then rose asked Had prisoner finished breakfast Yes And yet read message proved condition cigar probable received How In food,D
The police catch Catch Arsène Lupin Never That depends madame Listen When arrive Rouen call Make noise The police railway employees Tell seen assault made flight Arsène Lupin Give description himsoft umbrellayoursgray overcoat Yours said What Not,D
Or perhaps American millionaire destined become owner morsel exquisite beauty adorned fair bosom Leontine Zalti Countess dAndillot IX Sherlock Holmes Arrives Too Late It really remarkable Velmont close resemblance bear Arsène Lupin How know Oh like everyone else photographs two alike leaves impression something like Horace Velmont displayed vexation,D
Valorbe asked see Henriette They went apartment sewing whilst Raoul six years old sitting beside reading The commissary surprised see wretched apartment provided woman It consisted room without fireplace small room served kitchen The commissary proceeded question She appeared overwhelmed learning theft Last evening dressed countess placed necklace upon shoulders,D
Daspry seized hand Madame Andermatt said Not word movement Whatever may see hear keep quiet Some entered It Alfred Varin I recognized owing close resemblance bore brother Etienne There slouching gait cadaverous covered black beard He entered nervous air accustomed fear presence traps ambushes scents avoids,D
Moreover accepted attentions certain degree favor She condescended laugh witticisms display interest stories Yet I felt I rival person young quiet refined tastes struck times preferred taciturn humor Parisian frivolity He formed circle admirers surrounded Miss Nelly time addressed foregoing question We comfortably seated deckchairs,D
The exinspector continued There spots rust upon Shall I tell came Well key knife Who prove belong The locksmith clerk bought knife I already refreshed memories confront fail recognize His speech dry hard tone firmness precision Danègre trembling fear yet struggled desperately maintain air indifference,D
You know No least yes sight His brother Ah brother Yes Alfred Varin He came see matter businessI forget Where live The two brothers live togetherrue Provence I think Do know reason commit suicide None He held card hand,D
All questions importance What No importance cried judge No I shall present trial You present No I fully decided nothing change mind Such assurance combined inexplicable indiscretions Arsène committed every day served annoy mystify officers law There secrets known Arsène Lupin secrets alone could divulge But purpose reveal,D
Of course necessary record detention Dépôt order establish fact person reality otherwise police would sought elsewhere find identity But offering excellent Baudru inevitable understand inevitable would seize upon despite insurmountable difficulties substitution would prefer believe substitution confess ignorance Yes yes course said Ganimard,D
SPlease send largest Watteau Although paid thirty thousand francs copy original burned Directoire Barras night debauchery Consult memoirs Garat I Louis XV chatelaine I doubt authenticity That letter completely upset baron Had borne signature would greatly alarmedbut signed Arsène Lupin As habitual reader newspapers versed history recent crimes therefore well acquainted exploits mysterious burglar,D
Who prevented What haunting fear compressed throat At least I would blow candle No I could Do move doomed words written These autosuggestions frequently imperious positive realities I struggle I simply close eyes I At moment I heard slight noise followed crackling sounds proceeding large room used library,D
There reason reason afraid disclose black pearl gift emperor Almost ruined reduced mediocre existence remained faithful companion happy brilliant youth The black pearl never left possession She wore day night concealed place known alone All facts republished columns public press served stimulate curiosity strange say quite obvious key mystery arrest presumed assassin complicated question prolonged excitement,D
She finished seizing nervously drawing Our eyes I read much anxiety fear I could refrain speaking Are madame Shall I open window Her reply gesture indicating afraid companion I smiled husband done shrugged shoulders explained pantomime nothing fear I besides gentleman appeared harmless individual,D
The Marquis Raverdan Major Rawson Italian Rivolta many others already left vessel Rozaine appeared Poor Rozaine Perhaps said Miss Nelly What think I think would interesting Ganimard Rozaine picture You camera I loaded I gave camera late use Rozaine already passing detective,D
She didnt know kept Are sure Who woman Henriette asked Mon Valorbe A schoolmate disowned family marrying beneath After husbands death I furnished apartment house She clever needle done work What floor Same corridor I think window kitchen Opens little court Yes opposite Mon,D
Imberts office point two screeds cornice By means pipe hoped see hear transpired room Henceforth passed days stretched full length upon floor He frequently saw Imberts holding consultation front safe investigating books papers When turned combination lock tried learn figures number turns made right left He watched movements sought catch words,D
After several fruitless attempts ascertain detectives address baron visited office Reveil situated quai There found writer article approaching window exclaimed Ganimard Why sure see somewhere quai fishingpole I chanced read engraved rod Ah trees That little wearing straw Exactly,D
Will please She raised eyes looked requested Then without saying word pointed ring wearing forefinger Only ring visible setting turned toward palm hand consisted magnificent ruby Arsène Lupin blushed The ring belonged Georges Devanne He smiled bitterly said You right Nothing changed Arsène Lupin always Arsène Lupin,D
But I considered impractical without concurrence number unusual circumstances However I found useful carry attempted escape give widest publicity An audaciously planned escape though completed gave succeeding character reality simply anticipation So cigar Hollowed well knife And letters Written And mysterious correspondent Did exist Ganimard reflected moment said When anthropological service Baudrus case consideration perceive measurements coincided Arsène Lupin My measurements existence Indeed At least false,D
And legend runs like On eve battle Arques Henry Fourth spent night castle At eleven oclock evening Louise Tancarville prettiest woman Normandy brought castle subterranean passage Duke Edgard time informed king secret passage Afterward king confided secret minister Sully turn relates story book Royales Economies dEtat without making comment upon linking incomprehensible sentence Turn eye bee shakes eye lead God After brief silence Velmont laughed said Certainly doesnt throw dazzling light upon subject No Father Gélis claims Sully concealed key mystery strange sentence order keep secret secretaries dictated memoirs That ingenious theory said Velmont,D
And I believe Arsène Lupin Sherlock Holmes meet day Yes world smallwe meetwe must meetand The startling thrilling adventures Arsène Lupin found book entitled Arsène Lupin versus Herlock Sholmes END OF THE PROJECT GUTENBERG EBOOK THE EXTRAORDINARY ADVENTURES OF ARSÈNE LUPIN Updated editions replace previous onethe old editions renamed Creating works print editions protected US copyright law means owns United States copyright works Foundation,D
Baron Satan lived constant fear treasures accumulated earnest devotion much perspicacity shrewdest merchant could say Baron ever erred taste judgment He loved themhis bibelots He loved intensely like miser jealously like lover Every day sunset iron gates either bridge entrance court honor closed barred At least touch gates electric bells ring throughout castle,D
Through private information I knew fact I came evening  June After left Yes turning subject conversation stories crime robbery sure reduce nervous condition would leave bed would allow complete search uninterrupted The scheme worked perfectly Well I knew I came casket concealed safe secret lock sevenofhearts key lock,D
And wound never removed Then proven time theft Rozaine promenading deck To fact enemies replied like Arsène Lupin could commit crime without actually present And apart circumstances remained point even skeptical could answer Who except Rozaine traveling alone blonde bore beginning R,D
He lived princely style possessor numerous automobiles coaches expensive racingstable His social affairs select Madame Andermatt noted grace beauty Can mans I asked The chief Sûreté leaned It Mon Andermatt thin slightly grey But card Have telephone monsieur Yes vestibule,D
Her illness overcomes She Years roll The child becomes thenand I give imagination free reinlet us suppose feels desire return home childhood meets certain people suspect accuse mother realize sorrow anguish interview house wherein original drama played His words seemed echo seconds ensuing silence could read upon faces Count Countess Dreux bewildered effort comprehend meaning time fear anguish comprehension,D
At break day left room The castle enveloped profound calm peaceful dawn bosom tranquil river They mounted stairs Cahorn radiant joy Ganimard calm usual They heard sound saw nothing arouse suspicion What I tell Monsieur Baron Really I accepted offer I ashamed He unlocked entered gallery Upon two chairs drooping heads pendent arms detectives two assistants asleep,D
And equally certain saw large meshes curtain Then I understood situation His mission guard others carried away booty Should I rise seize revolver Impossible He At least movement least cry I doomed Then came terrific noise shook house followed lighter sounds two three together like hammer rebounded At least impression formed confused brain,D
Then recalling incident said Ah course Arsène Lupin steamer arrest astonished resemblance Is She reply Velmont stood smiling He bowed She took proffered arm He escorted place took seat opposite During breakfast conversation related exclusively Arsène Lupin stolen goods secret passage Sherlock Holmes It close repast conversation drifted subjects Velmont took part,D
On occasion passing vestibule heard Madame Imbert say two gentlemen He barbarian Very well said I barbarian And without seeking solve question strange conduct proceeded execution plans He decided could depend chance negligence Madame Imbert carried key safe locking safe invariably scattered letters forming combination lock,D
At last undertaken task worthy strength skill The Imbert millions What magnificent feast appetite like He prepared special toilet occasion shabby frockcoat baggy trousers frayed silk wellworn collar cuffs quite correct form bearing unmistakable stamp poverty His cravat black ribbon pinned false diamond Thus accoutred descended stairs house lived Montmartre At third floor without stopping rapped closed head cane,D
The poor devil Baudru could kept prison indefinitely place trial would ridiculous There charge Consequently released chief Sûrété resolved keep surveillance This idea originated Ganimard From point view neither complicity chance Baudru instrument upon Arsène Lupin played extraordinary skill Baudru set liberty would lead Arsène Lupin least accomplices,D
