text,label
up one certain street and down another He walked slowly and looked indolently absorbed in his cigar But it was a very observant eye that noted from under the peak of his English cap the streets the houses and the very few stray people whom he passed It was not the people though in whom he was chiefly interested Ferrars was intently studying the topography of the town at least of that portion of it which he was then traversing with such seeming aimlessness From the doctor s cottage he had sauntered north for several blocks crossed over until he,C
connection that one night one of my agents in the character of a burglar entered this woman s room at her hotel in Glenville She found in a trunk the veil from which the black fragment found on the bush was torn and also a suit of boy s clothes The veil she brought away the clothes were given away to a poor woman only this morning and she sold them to my agent As for the man he has been traced by the stolen watch and jewelled ornaments He tried to sell and did pawn them in Chicago in,C
does not leave London he must be left quite free to come and go at will There is much that is still hazy concerning his appearance in Glenville and I look to him to lead me to another to the other in fact And urged the solicitor do you feel safe in venturing this May he not shun those places Listen The man s name I do not know but I know what he is There are plotting villains in this world who might scheme forever and still be often penniless This man is a gambler In Chicago he pawned,C
said the lady sweetly I am very sorry to think or say it but you have certainly been grossly tricked If you have seen a would be claimant you have seen a fraudulent one How long may I ask since you left America I have been in England for some time and I will admit madam that I do not quite understand this case in all its details Still may it not be possible that you have been misled There seem to have been complications He checked himself and appeared to be considering his next words then he resumed I,C
Brierly had been carried southward and the people of Glenville for the most part had heard most discouraging reports from the invalid most of them given forth by the doctor or Sam Doran who by the way had been for the past month entertaining a warmly welcomed and much quoted first cousin from out west The doctor held a letter in his hand and seeing this Miss Grant s cousin asked carelessly Any news of general interest in that blue envelope doctor They could not see the doctor s face but his voice was very grave when he replied I,C
taken up the _rôle_ of Spokesman in chief you and I will both stand aside just at first May we count upon you I shall need some coaching of course suggested the solicitor Of course and that you shall have at once But first when is she to call again When I give the word Give it at once then to morrow at 2 p m Tell her to come alone You can arrange for us to hear the interview I dare say The solicitor swung about in his big chair You see those two doors he asked quite needlessly,C
face Looking for a loan I ll wager declared Ferrars By to morrow he ll be visiting my uncle I ll have to leave him to your men to night I suppose Hirsch but to morrow I will go on guard myself He made a note of the Soho street and number where Harry Levey had lodged and then he took out his cigar case and the two men sat down together to talk about London and compare notes For they were old acquaintances and could find much to say one to another An hour later when Ferrars arose to,C
heart for all No hand in Glenville was ever raised against him I am sure You think then that it was perhaps an accident a mistake He was eyeing her keenly from beneath his drooping lashes No She sprang suddenly to her feet and stood erect before him No Mr Ferrars I do not I cannot I was never in my life superstitious I do not believe it is superstition that compels me to feel that Charles Brierly was murdered of intent and by an enemy an enemy who has stalked him unawares for money perhaps and who has planned,C
to wait in the road with the pony He came back soon and said that we must find the doctor and the coroner at once there had been an accident and the man the one for whom they searched was dead he feared She sprang suddenly to her feet You must not faint If you do I I cannot help you I am not strong enough I shall not faint replied Hilda Grant in a hard strange voice and she too arose quickly and went with straight swift steps through the open door between the two rooms and out of,C
keen and a mouth which but for the moustache which shadowed it might have been pronounced too strong for beauty A moment he stood looking with growing pity upon the grieving woman and then he turned and silently tip toed across the room and to the outer door Standing there he seemed to ponder and then softly stepping back to the vacant platform he seated himself in the teacher s chair and idly opened the first of the volumes scattered over the desk smiling as he read the name Charles Brierly written across the fly leaf Poor old Charley he,C
drew a seat beside her and turned toward the detective Mr Ferrars your friend has assured me that I may hope for your aid Is that so When I have heard all that you can tell me I will answer replied Ferrars If I see a hope or chance of unravelling what now looks like a mystery should it be proved a mystery I will give you my promise and my services He had seated himself almost opposite Hilda Grant and while he quietly studied her face he addressed the doctor Tell me he said all you know and have,C
the town on some such fool s errand He thought maybe twas some boy that I had offended some way and then I thought about how crisp I was about givin the boy Mr Brierly s key and it made me feel sort of easier But Mr Jones went in with us when we got to my house We looked all around downstairs and everything was all right Nellie was fast asleep still and not a thing had been disturbed Then we went upstairs just for form s sake Mr Jones said and looked in all the bedrooms and even,C
claim that which might not have been mine And you are satisfied now that no such heirs exist Of course this must be proven Of course I have been at some pains and to much expense to learn if there were such heirs With the help of friends we made inquiry in the United States where Hugo went years ago He was never heard of again And was your search rewarded by definite news By an accident we learned of a member of the family and through him traced all the remaining ones They were three a mother the great,C
that shortly before his death Charlie he was always a methodical fellow instructed his brother in case of his sudden death to make over all of his share to Miss Hilda Grant Robert told me of this upon his return with the body and he also said that all he possessed should go if needful to the clearing up of this murder mystery It may be needful sighed Ferrars I fear it will be Then good bye to Robert s hopes With it he might make a lucky hit might have a chance Without it he shrugged his shoulders what,C
shooting Sho broke in one of the men as she was about to express her personal opinion and her fears that s the top an bottom of the hull business Brierly s regularly took with ashootin at a mark I ve been out with him two or three evenin s of late He s just got int rusted and forgot ter look at his watch We ll find him safe enough som e res along the bank let s cut across the woods He must have heard the bell objected Mr Doran but of course if Peter Kramer saw him,C
granddaughter of Hugo Paisley and two sons The mother has been dead some years They were not a rugged family Consumption came from the dark man at her elbow Yes consumption The two sons died within a few months of each other I see And of course you have the proofs of death They can readily be proved at need the lady coldly answered Then there remains but one more question where you are concerned Supposing your claim to be disputed could you prove beyond a doubt that you are the Bessie Cramer who was the last descendant in this,C
the detective and he stood after that first long gaze vowed to right this deadly wrong in the only way left to a mortal But how strange that such a man in such a place should be snatched out of life by the hand of an assassin He must think over it and he could think best when passing slowly along some quiet by way or street So he closed his door softly and all unconscious that he was observed from the window of the outer office he vaulted across the low fence striking noiselessly upon the soft turf on,C
day and night when you have not had the company of either Myers or myself Robert Brierly threw back his head and folded his arms After a moment of silence he got up and stood before the detective Ferrars he said I owe you and my absent friend an abject apology for my unworthy suspicions my impatience under restraint And now I beg of you let this end I am warned and I do not think myself a rash man I believe I can protect myself and how can I endure the thought that I must be hedged about by,C
and even rested or seemed so to do To be baffled in a small town and by a small boy was something new and surprising in the experience of detective Ferrars but so it was Work as he would finesse as he might he could find no trace of the boy about half grown with dark eyes and hair freckles a polite way with him and a cap pulled over his eyes and this was the best description Mrs Fry could give of the strange lad If Mrs Fry was not the honest woman she is said the doctor I,C
linen drapers so called at Redmayne s and Redfern s and at Jay s for Hilda s sombre bedecking Jay s has been called the mourning warehouse of the world not because Jay keeps on tap a perennial and unfailing supply of tears but because all they feminine that mourn may be suitably clad at enormous expense by the way by Jay and Co And here it was that our little party sweeping into one of the superb parlours where models display Jay s sombre wares came face to face with Mrs Jamieson who seated upon a broad divan was,C
at last looked around and saw no ghost anywhere he ran as fast as he could I am afraid Hilda added that you ll think as I do that some of the school boys have played the poor child a trick or else that he has imagined it all It s too absurd to credit Still as you made a point of being told at once of whatever I might learn from Peter I kept my promise I m afraid I ve spoiled your luncheon She finished with a wan little half smile The detective s face was very grave,C
Doran and his surrey Have the boy ready Pardon me I will say nothing to Peter The surrey will be enough he is wild to ride That will be best then I shall lose no time I have a strong reason for wishing to see the precise place where this ghost appeared The sight of the surrey filled poor foolish Peter with delight and he rode on in high glee sitting between Hilda and Ferrars whom he had learned to know and like and trust When they were abreast of the hill Hilda bent over him Now Peter tell me,C
Hilda Grant Tell me how does she look A brown haired grey eyed sweet faced young woman with a clear healthy pallor and a rich colour in her lips alone The hair is that golden brown verging upon auburn she is tall or seems so because of her slight almost fragile gracefulness Ah Thank you thank you This is my own Hilda Grant who was my schoolmate and dearest friend and who cut me because she was poor and buried herself in some rustic school house She shall not stay there She shall come to me I fancy she will,C
s cottage was still headquarters for them all while Ferrars now had solitary possession of the guest chamber formerly assigned to Brierly Mr Myers was a shrewd lawyer as well as a faithful family friend He had felt from the first that there was mystery as well as crime behind the death of Charles Brierly who had been near and dear to him as dear as an own son for the two families had been almost as one ever since John Myers and the elder Brierly who had been school friends and fellow students finally entered together the career of,C
The writing desk which later Mrs Fry declared to have been closed was now open and a portion of the contents of its usually neatly arranged pigeon holes was scattered upon the leaf This said Brierly as they approached it was closed when I saw it last night I remember Ferrars nodded and sat down in the revolving chair before the desk and without touching anything ran his eye carefully over the scattered papers examined the pigeon holes the locks and even the fine coating of dust Upon a round table near the front window were some scattered books mostly,C
with his friend later hurried back to his hotel where he found a cablegram awaiting him Previous to his departure from New York Ferrars had given him a code by which to frame any needful cable messages concerning the business of the journey or the people whom it concerned The detective had warned all of the little group now so closely bound together by mutual interest and in the same endeavour to be constantly on guard against spies Unless I am greatly mistaken he said every effort will be made to keep in view all who are known to be,C
garments ill matched and worse fitting his arms were abnormally long his shoulders rounded and stooping and his eyes were at once dull and furtive He was the largest pupil and the dullest in Miss Grant s charge and as he came toward her still silent but with his mouth half open some of the little ones tittered audibly Silence said the teacher sternly Peter come here Her tone grew suddenly gentle Have you seen Mr Brierly this morning Uh hum The boy stopped short and hung his head That s good news Peter Tell me where you saw him,C
given to half uttered soliloquy when he knew himself among safe people and could therefore afford to relax his guard Likewise he failed to say the things which Brierly at least expected and much desired to hear His first movement after the three had breakfasted was to ask for the keys of the cottage chambers for they had been handed over to Brierly somewhat ostentatiously in the presence of Mrs Fry and at the foot of the cottage stairs by the doctor I want to spend another half hour in those rooms he said and to so leave them that,C
fine and business by no means pressing that gentleman consented CHAPTER XIV A GHOST When Ferrars found himself alone he lost no time in locking his chamber door and beginning his study of ancient news Taking the newly arrived paper from beneath his pillow where he had hastily thrust it he spread out the mutilated copy beside it and speedily located the clipping which should explain or interpret Charles Brierly s last letter Putting the perforated paper over the other as the quickest means to the end he drew a pencil mark around the paragraph which appeared in the vacant,C
be sent home He put his hand upon the reins Stop him he said You are quick to think madam Will you take a message to the school house to Miss Grant Surely They had passed the school house and as the pony stopped Doran sprang out and offered his hand which she scarcely touched in alighting What shall I say she asked as she sprang down See Miss Grant Tell her privately that Mr Brierly has met with an accident and that the children must be sent home quietly and at once At once mind I understand She turned,C
the school at her request It was in April a year ago that he Charlie took up the work coming back as I did after the summer vacation It was after that that he began telling me about himself a little to speak often of his brother who was to his eyes a model of young manhood and greatly his intellectual superior She paused a moment and then with a little proud lifting of her rounded chin resumed I was not quite willing to agree as to the superiority for Charles Brierly was as bright as talented and promising a,C
TWO INTERVIEWS And now let us turn the clock back a few hours that we may relate how Hilda and Ruth made the well laid plans of Ferrars of no effect so far as himself and another were concerned Mr Myers had left the ladies of his party safe in their snug quarters at Hampton Court and went early to the city to meet Ferrars as has already been related but if he expected them to remain in _statu quo_ on such a day and in easy reach of Bond Street it speaks ill for his knowledge of women especially,C
gentleman with him and he turned his head and the eyes of the two met Ferrars had found that Doran could extract much meaning from a few words at need Something in the detective line for instance S that it That explanation will do for Glenville Doran Cert Glenville ought to know it too We ve been thinking twas about time one of em appeared and Doran grinned Ferrars smiled well satisfied He knew that the dignified family lawyer and friend who was coming to Glenville with Robert Brierly by his own desire would be promptly accepted as the tardy,C
is London s legal heart and brain and life Fleet Street with such a history past present and to come as may never be written in full by all the story telling pens combined in this greatest literary centre and working harmoniously no not in the space of a lifetime Drafted in the office of the American lawyer two days before his setting sail from New York bound for London and it was received owing to stress of weather five days before its writer set foot on British ground and read by its recipient with no little surprise This is,C
now living There has been tricking somewhere and deception Will you help us to understand one another The lawyer s face had grown very grave Francis Ferrars seated himself directly before the woman whose eyes never left his face now and were growing visibly apprehensive There has been more than tricking worse than deceit here and if I am to make it clear to you madam I must begin at the beginning So far at least as I know it The woman bent her head slightly Go on said the man He had never seen Ferrars either in _propria persona_,C
advertisement for the heirs of one Hugo Paisley and I soon found that the Brierly brothers were the sought for heirs Then I knew that Robert Brierly s life was also menaced and I warned him and tried to set a guard about him In the meantime a boat had been found not far from the scene of the shooting it had been seen on the lake that morning and its occupant was a spy keeping watch up and down the road and the hillsides while his confederate carried out their programme of death I had already fixed upon the,C
you to turn over to me all such as are not too sacred for other eyes than yours all letters journals if there are such all in fact that deal in any way with your family friends and family history Brierly turned to look in his face This is some of Ferrars planning he said It is and it has my hearty endorsement Don t ask questions Frank Ferrars knows what he is about No doubt of it I only wish I did You ll know at the right time And if it will be a comfort to you I,C
turned as if to speak again when the man who had been a silent witness of the little dialogue came a step nearer I s pose you hav n t heard any noise a pistol shot nor anythin like that have ye ma am Mercy No indeed Why what has happened Before either could answer there came a shout from the direction of the lake shore Doran come quick They were directly opposite the mound at its central or highest point and turning swiftly James Doran saw the man Hopkins at the top of it waving his arms frantically Is,C
Ferrars pardon me your cousin spoke of her more than once and Ruth cast a keen side glance at her friend s face And she speaks of him now and then As which As my cousin for so she believes him to be And you think them mutually interested I must really see more of my pretty neighbour Miss Glidden and her party had been a week in Glenville when Mr Ferriss Grant arrived and spent a few days in the village making his home at the doctor s cottage and passing most of his time with Hilda and her,C
who had been among Charles Brierly s brightest and most mischief loving and adventurous pupils had set out a full hour in advance of the elder exploring party and had followed the lake shore and the wood road one closely skirting the lake shore another running through the sparse timber and undergrowth about half way up the shallow slope and the third trotting down the road beyond the three keeping pretty nearly parallel until the discovery by the lad upon the shore of the boat drawn out of the water and in the shade of a tree This had brought,C
truth Quite time That woman is Mrs Jamieson or the person you knew under that name She is cleverly disguised but I expected some such trick She went to the States to rid herself of you and your brother and she took that man who is really her own brother and who tried to kill you as her fellow criminal And did she Brierly stopped shuddering She shot your brother there is not a doubt of it My God And I thought They were alone in the office and Brierly dropped weakly into the nearest chair and dropped his face,C
Marcy s cottage stood the doctor told the story of the morning briefly but clearly adding at the end In telling this much I am telling you actually all that I know All concerning Miss Grant too Everything The doctor did not lift his eyes from the path before them and again the detective shot a side glance from the corner of his eye and the shadow of a smile crossed his face How does it happen that this brother is here so I was about to say opportunely He told me that he came by appointment but on an,C
Doctor Barnes opened the door Gentlemen began the little woman in eager explanation I don t want to interrupt We are just going said the doctor politely Oh well I got to thinking after I went downstairs and it came into my mind that I didn t see Miss Grant s picture on the top of the writing desk up here Mr Brierly had had it three weeks or so and he showed it to me himself and says Mrs Fry this picture is in its proper place here in my room You and Nellie both know and love Miss,C
an unwonted flush now upon the girl s usually pale cheeks and sudden energy in her step and voice The school building contained but two rooms beside the large hall and the cloak rooms upon either side and as the scholars trooped in taking their respective places with more than their usual readiness but with unusual bustle and exchange of whispers and inquiring looks the slender girl went once more to the entrance and looked up and down the path from the village There was no one in sight and she turned and put her hand upon the swaying bell,C
good woman entered Ferrars was seated by the furthest window and Robert Brierly met her at the door Mrs Fry he began will you kindly look about you without of course disturbing or changing things and tell us if you see anything that has changed If you miss anything or if anything in your opinion has been tampered with Look through both rooms carefully and then give us your opinion Mrs Fry who had been expecting just such a summons and who fully realised the gravity of the occasion stood still in her place near the door and looked slowly,C
deaths can be proved The solicitor bowed formally So much the worse for Mr Myers and his claim he said Of course you must meet him there s no other alternative He is a gentleman and he certainly believes in his claim He s not up to date then interposed the brother in law somewhat coarsely and even as he spoke the door opened and Mr Myers having taken his way around by the side hall entered hat in hand CHAPTER XXV THE LAST STROKE As the solicitor turned toward the newcomer the man and woman exchanged glances and while,C
doctor had taken his place and picked up the reins he leaned out and looked about him Two or three horsemen were riding into the wood toward them and a carriage had halted at the side of the road while a group of schoolboys headed by Johnny the bell ringer were hurrying down the slope toward the water s edge They re beginning to gather the physician said grimly Well it s human nature and your brother had a host of friends Mr Brierly Robert Brierly set his lips and averted his face for a moment Doran called the doctor,C
very pretty decanter of something which he described while pouring it into the glasses as both light and pleasant At half past ten the Swiss as rank an Englishman as ever ignored his h s came in beaming He had left Arry as he familiarly called the man he had been set to guard in a front seat in the gallery of the Vaudeville theatre in the Strand and Hobson was sitting just three seats away and nearest the halley E s got a sort of green lookin young duffer with im went on the Swiss and they seem to,C
schoolmaster The doctor started It seemed impossible that the news had already found its way into print Some one has made haste he said scornfully Some one always does in these cases and the _Journal_ has a special correspondent in every town and village in the country almost It was only a few lines He glanced askance at his companion as he spoke And it was reported an accident or suicide It was a murder I thought so You why The victim was found so says the paper face downward or nearly so Fallen forward those were the words Was,C
opposite Mr Myers in the office of Wendell Haynes solicitor in Middle Temple Lane where he had hastened on the morning after his little adventure in Bloomsbury and so prompt and eager had he been that he had encountered the American lawyer at the very threshold Mr Myers having just arrived with equal haste and promptness from Hampton Court Solicitor Haynes and the English detective were not unknown to each other and when they had exchanged greetings the solicitor left the others together in his inner office He was by this time fully acquainted with all the facts so far,C
with you Ferrars he said I have thought that you looked to see a different sort of claimant more than one perhaps and that this lady could not by any possibility be the expected one I fancied this would trouble perhaps hinder if not quite balk you Honestly Myers I have wondered not a little what sort of claimant I should meet and I am neither surprised nor disappointed I see what is in your mind you looked to see the conclusion of the game here and soon eh I admit it And I hoped it I do hope it,C
children and a born instructor so it seemed to me He was pleased with the beauty of the place and the quiet of it from the first and he was not long in finding his greatest happiness here His voice sank and he turned a face in which gratitude and sorrow blended upon the girl who suddenly covered her own with her trembling hands But the detective with a new look of intentness upon his face and without a moment s pause asked quickly Then you have been in this place before of course No I have not For the,C
host Next morning Mrs Myers declared herself more than ready to leave Glenville The thought of being in a house where an intruder found it so easy to make free with a lady s wardrobe was not pleasant and she hoped Ruth would not ask her to spend another week in the town In fact she only stipulated for a fortnight s visit with her friend Miss Grant upon which Ruth promised that they would really go very soon although she was enjoying herself Three days later a party of the Glenville s guests set off after an early breakfast,C
I thought so he repeated as he arose and there was a steely gleam in his eyes as he held out to view the two halves of a fine picture of Hilda Grant torn across the middle as if by a firm and vindictive hand This helps me he said with a touch of triumph in his voice It helps me more than all the rest He made a movement as if to put the picture together with the letter which he had put down upon the desk top into a capacious inner pocket and then suddenly withdrew his hand,C
go far afield as is Ferrars You think him skilful None better Then do you know his address Brierly got up and began to walk about his eyes beginning to glow with the excitement so long suppressed Because we can t get him here too soon I agree with you And now one thing more To give him every advantage he should not be known and the inquest should not begin until he is here Can that be managed I think so Brierly was now nervously eager He seemed to have shaken off the stupor which at first had seemed,C
cut and that s how I know that the stolen article came from that paper Very simple after all you see For you yes The fact that the clipping was thought worth stealing makes me fancy it worth a perusal I tried for it here in town in a quiet way but failed Then I appealed to Doran and he has written to Lake to the editor whom he happens to know It would be hard to find hereabouts a man of any importance whatever whom Sam Doran does not know He grew up in Lake County and has held,C
of any work in any country outside the United States 1 E Unless you have removed all references to Project Gutenberg 1 E 1 The following sentence with active links to or other immediate access to the full Project Gutenberg tm License must appear prominently whenever any copy of a Project Gutenberg tm work any work on which the phrase Project Gutenberg appears or with which the phrase Project Gutenberg is associated is accessed displayed performed viewed copied or distributed This eBook is for the use of anyone anywhere at no cost and with almost no restrictions whatsoever You may,C
You don t fancy he could be persuaded to wait for meat and drink now do you My soul man exclaimed Doctor Barnes how you do read a man s thoughts No Brierly wouldn t stop for anything now Nor you either for that matter What do you make of this I can tell you better in an hour from now I hope Here s Brierly Now then gentlemen try and look as if this was merely a morning walk We don t want to excite the curiosity of the neighbours There seemed little need of this caution for they,C
out in search of our schoolmaster Have you seen a tall young man along this road anywhere The lady was silent a moment then Was he a fair young man she asked slowly Yes tall and fair The lady gathered up her reins I passed such a person she said when I drove out of town shortly after breakfast He was going south as I was It must have been somewhere not far from this place And did you see his face No the pony was fresh then and I was intent upon him She lifted the reins and then,C
beneath them and the waves of her plentiful fair hair falling low and loose upon her forehead She welcomed her visitor with a faint half smile and thanked him again for his kindness of the previous day She blamed herself for her want of nerve and courage She inquired after Miss Grant and expressed her sympathy for the bereaved girl and her desire to see her again to know her and serve her if possible she had shown herself so brave yet so womanly that day and then the little lady told of her encounter with Miss Grant in the,C
unsevered if he can be made to think we are off the scent I mean to know my Glenville very well before I leave it and some of its people too And here you can help me as soon as you are strong enough I am strong enough now What more can I do You remember the foolish boy and his fright when questioned Of course Well as his teacher can you not win his confidence until his fear is overcome That boy has not told all he knows He is very dull I fear He said he saw a,C
She sweeps past the maid and seats herself at the head of the table while the young person it is the same who attended so lately at the door comes forward to close the curtain Slowly it is drawn together shutting in the lights the table and the violet clad figure but not until the watcher outside has caught a glimpse of a man tall and yes handsome in a dark fierce fashion who is entering at the door on the other side of the room The watcher passes on He has seen once more the woman who has according,C
Since yesterday half a dozen theories have suggested themselves to my mind as possible explanations of this very daring murder for I am now fully convinced that it is nothing less but I make it a rule never to accept much less announce a belief until I have established at least a reasonable series of corroborative circumstances This I have not done entirely to my satisfaction and so we will not go into the theory of the case but will see what facts we have established and fact number one to my mind is this Your brother Mr Brierly was,C
seemed all arranged and now she longed to meet him and yet If he had but waited or if I had not been so hesitating Now I must go on and he must not know A month later and I might have received them all in my sweet Surrey home have met him with full hands and there would have been no need of explanation while now She struck her hands together and set her lips in firm lines I must see him once and then we need not meet until all is arranged If I only knew where to,C
received the work on a physical medium you must return the medium with your written explanation The person or entity that provided you with the defective work may elect to provide a replacement copy in lieu of a refund If you received the work electronically the person or entity providing it to you may choose to give you a second opportunity to receive the work electronically in lieu of a refund If the second copy is also defective you may demand a refund in writing without further opportunities to fix the problem 1 F 4 Except for the limited right,C
fcap 8vo cloth elegant gilt top price _2s 6d _ A Late Awakening is both pretty and pathetic Miss Swan has a distinct faculty for describing wild scenery in the Scottish islands and for realistically painting the life led by people in the lonely villages thereon Her characters are excellent _The Star _ End of the Project Gutenberg EBook of The Last Stroke by Lawrence L Lynch END OF THIS PROJECT GUTENBERG EBOOK THE LAST STROKE This file should be named 35304 8 txt or 35304 8 zip This and all associated files of various formats will be found in,C
the the witnesses have been notified as yet They are being summoned now As the doctor s guest I have but lately heard him sending out the papers Oh indeed The lady put a tiny foot upon the step as if to mount and then withdrew it I think if I may leave a message with you sir she said I will not wait Most certainly he replied I chanced to be driving through the wood yesterday when the body was discovered near the Indian Mound and am told that I shall be wanted as a witness I do not,C
clearer knowledge He had answered the doctor s summons with little thought of what it might mean or lead to and simply because it was from Walt Barnes Then he had heard the doctor s brief story with some surprise and an inclination to think it might end after all in a case of accidental shooting or self inflicted death But when he looked into the woeful eyes of lovely Hilda Grant and clasped the hand of the dead man s brother the case took on a new interest Here was no commonplace village maiden hysterical and forlorn no youth,C
a bad temper I give you these details knowing that all concerning the little blonde lady is of interest to you Of interest he muttered I should think so Doubly so now that there s so little else of interest or He stopped short and wheeled about in his chair His office boy had swung open his door and was saying A lady to see you sir And Ferrars arose to confront a visitor a brunette so tall and lissom so glowing with the rich hues of health and beauty so clear of eye and direct of gaze that Ferrars,C
from her lips checked him and the pent up tears burst forth as Hilda Grant her heart wrung with pity flung herself down upon the low platform and sitting there with her face bent upon her sleeves sobbed out her own sorrow in her heartbreak of sympathy for the grief that must soon overwhelm him and strike the happy light from his face Sobs choked her utterance and the young man stood near her uncertain anxious and troubled until from the direction of the town the sound of flying wheels smote their ears and Hilda sprang to her feet with,C
cross street that there was something wrong I was on the opposite side and concluded to close up seeing that the cab was getting very near and edging close to their side against all rules of the road I had got half way across and was just behind the cab when I saw Brierly step ahead of the other and then came the blow As I sprang forward the cabby gave a loud hiss and the scoundrel saw me and sprang for the cab with his arm still uplifted for another blow I fired twice running the third time turning,C
for a long half hour awaiting him alone in the little drawing room Her face was somewhat pale and there was a hint of agitation in her greeting and a shade of gravity in his She talked of Hilda and was full of pleasure at their meeting and by and by she spoke of Ruth her beauty her grace and style Was it true that she was an heiress And was she not in some way related to Miss Hilda and himself Or perhaps to the Brierlys It was the first mention of that name by either and Ferrars looking,C
before his face while he extended the other toward the thickest of brushwood before described by Ferrars That s where he whimpered It comed up out there From among the bushes Ye us Did it have any feet Oh oh Only head and arms ugh Turn around Doran said Ferrars sharply and then in a lower tone to Hilda I shall go to the city to night When Hilda reached her room at the close of the school she found this letter awaiting her left Mrs Marcy said by her cousin DEAR COUSIN Even if you had been disengaged I,C
Robert Brierly and there was a new ring of resolution and menace in his voice I turn the rooms and all they contain over to you Mr Ferrars and I await your opinion when you have read that letter in your pocket Ferrars drew forth the envelope and looked at it for the first time It was only a fragment for a large corner of its face was missing the corner in fact which should have borne the postage stamp and the postmaster s seal Without a word he held this side towards the two men extending it first to,C
one of a dozen flush places I can name as soon as he can get there And if he s heeled he ll go to them all Just give him time I didn t neglect the houses of mine uncle but I also sent a squad around to these other places And you found him We found him And that s not all We have found a name for him Good What is it He goes by the name of Quarrelsome Harry among his kind Harry Levey is the way he writes it Ferrars pondered a moment M m I,C
Robert Brierly was not a child He was a strong man and a brave one and Ferrars putting himself in the other s place felt at once the force of his words the right of his position and after a day or two he withdrew Hicks from his post At the same time he observed with surprise and some misgiving that the shadow was no longer on duty With two trusty and able men by turns always on watch within sight of the Myers place no glimpse of him had been seen for more than a week And then like,C
away going with a less appearance of haste down the street and so from his sight When she was no longer visible the detective resumed his seat and relighted his cigar making as he did so this very unprofessional comment I hate to lose sight of a pretty woman until I am sure of the colour of her eyes And yet Francis Ferrars had never been called in any sense a ladies man CHAPTER VII RENUNCIATION Ferrars had predicted that nothing would be gained by the inquest and the result proved him a prophet Peter Kramer the poor half wit,C
done at once if you feel up to it I ll be with you in a moment replied Brierly promptly and he went indoors by way of the French windows which had given him egress CHAPTER IX A LETTER As Robert Brierly entered the house the detective now taking the lead as a matter of course turned toward Mrs Fry I see that you are anxious to get back home he said to her And it is as well that you go back in advance of us for people are beginning to move about Wait for us at the side,C
naturally throw out his arm in falling so especially the right one and in doing that somehow as he lunged forward it happened Yes murmured Brierly it is a very simple theory It it might have happened so There wasn t any other way it could happen muttered one of Doran s companions And at that moment the wheels of an approaching vehicle were heard and all turned to look toward the long black hearse divested of its plumes and with two or three thick blankets upon its velvet floor It was the doctor who superintended the lifting of the,C
brought a pair of duelling pistols from Paris They were elaborately finished He gave me one of them He looked anxiously toward the crushed and displaced pillows Shall we not look he asked and find out if anything is there Will you look Mr Ferrars Or did you Ferrars moved forward No I did not look he said But the weapon is not there I could almost swear to it Come see all of you With a quick light hand he removed the pillows turned back the sheets and lifted the bolster There was nothing beneath it save the impression,C
been a severe one and at first it had been feared that he would recover if at all with his fine intellect dulled if not altogether shattered But the best medical skill aided by a fine constitution and above all the new impulse given his lately despondent spirits by the appearance at his bedside of Ruth Glidden her eyes filled with love and pity and resolve all had combined to bring about good results and so one evening not quite two months after that blow in the dark he found himself sitting in an easy chair very pale and much,C
space and then without pausing to read it he reversed the two sheets and repeated the operation This done he took up the marked paper and sat down to read and digest the secret It won t take long to tell which side of this precious square of paper contains the thing I want I fancy he meditated as he smoothed out the sheet The printed paragraph outlined by his pencil was hardly three inches in length and he read it through with a growing look of comprehension upon his face I wonder if that can be it he said,C
the rooms and he would come to morrow to day that would be Yes yes said the doctor impatiently we remember all that Mrs Fry Well I d had the rooms locked ever since I heard that he was dead Mrs Fry was growing somewhat hazy as to her pronouns And I had the key in my pocket Then well after a while I lit the lamp in the sittin room so s it wouldn t seem so gloomy in the house and went out and sat on my side stoop and after a little my neighbour on that side,C
are good and remember sir you have two tyrants now And so it proved When Brierly was at last fit to be removed to that safe and comfortable haven not too far from the doctor s watchful care which they fictitiously named the South Ruth bade him good bye one day with a tear in her eye and a smile upon her lip You will soon be a well man now she said to him And when that time comes and the tyrant Ferrars permits it you will come to me of course And with the rare meaning smile he,C
the little boat blade ends down and it was evident that its late occupant had disembarked in haste for while the stake by which the boat had been secured stood scarcely three feet away and the chain and padlock lay over the edge of the little craft there had been no effort to secure it and the oars had the look of having been hastily shipped and left thus without further care When the matter of the boat had been fully investigated the coroner and Ferrars conferred together for some moments and during these moments Mrs Jamieson and her companion,C
eight at a certain café I heard the plotters in conference and I know that the daughter of Mrs Cramer who would have inherited after the Brierlys is dead The game is up Mr Harry Levey You and your sister have aimed two heavy strokes at the happiness of two noble women and the lives of two good men but the final stroke is mine And now Mrs Jamieson if that is He did not finish the sentence The man Levey had drawn closer and closer to the inner door while Ferrars spoke and now with a swift spring he,C
Archive Foundation and Michael Hart the owner of the Project Gutenberg tm trademark Contact the Foundation as set forth in Section 3 below 1 F 1 F 1 Project Gutenberg volunteers and employees expend considerable effort to identify do copyright research on transcribe and proofread public domain works in creating the Project Gutenberg tm collection Despite these efforts Project Gutenberg tm electronic works and the medium on which they may be stored may contain Defects such as but not limited to incomplete inaccurate or corrupt data transcription errors a copyright or other intellectual property infringement a defective or damaged disk,C
